REF_DATE,GEO,DGUID,VALUE
2021,Lac Ste. Anne County (4813001) MD,2021A00054813001,10455
2021,Blackfalds (4808029) T,2021A00054808029,10470
2021,View Royal (5917047) T,2021A00055917047,10475
2021,Martensville (4711070) CY,2021A00054711070,10525
2021,Meaford (3542047) MU,2021A00053542047,10525
2021,Boisbriand (2473005) V,2021A00052473005,10550
2021,Chester (1206009) MD,2021A00051206009,10565
2021,Wellesley (3530027) TP,2021A00053530027,10595
2021,Weyburn (4702047) CY,2021A00054702047,10615
2021,North Dumfries (3530004) TP,2021A00053530004,10620
2021,Saint-Hippolyte (2475045) MÉ,2021A00052475045,10660
2021,Moncton (1307019) P,2021A00051307019,10670
2021,Kelowna (5935010) CY,2021A00055935010,10680
2021,Sechelt (5929011) DM,2021A00055929011,10700
2021,Estevan (4701024) CY,2021A00054701024,10705
2021,Williams Lake (5941009) CY,2021A00055941009,10720
2021,Tiny (3543068) TP,2021A00053543068,10740
2021,Montmagny (2418050) V,2021A00052418050,10765
2021,Brighton (3514004) MU,2021A00053514004,10785
2021,Norwich (3532002) TP,2021A00053532002,10790
2021,Varennes (2459020) V,2021A00052459020,10810
2021,St. Clements (4613056) RM,2021A00054613056,10825
2021,Mont-Saint-Hilaire (2457035) V,2021A00052457035,10830
2021,Mapleton (3523033) TP,2021A00053523033,10830
2021,Lac Ste. Anne County (4813001) MD,2021A00054813001,10835
2021,Stratford (1102080) T,2021A00051102080,10850
2021,Erin (3523017) T,2021A00053523017,10855
2021,Rideau Lakes (3507040) TP,2021A00053507040,10880
2021,Nelson (5903015) CY,2021A00055903015,10880
2021,Gander (1006009) T,2021A00051006009,10885
2021,Wetaskiwin County No. 10 (4811001) MD,2021A00054811001,10895
2021,Mont-Tremblant (2478102) V,2021A00052478102,10910
2021,North Saanich (5917005) DM,2021A00055917005,10940
2021,Summerland (5907035) DM,2021A00055907035,10980
2021,Adjala-Tosorontio (3543003) TP,2021A00053543003,10980
2021,Coldstream (5937010) DM,2021A00055937010,11005
2021,Russell (3502048) TP,2021A00053502048,11010
2021,South Dundas (3501020) MU,2021A00053501020,11020
2021,La Tuque (2490012) V,2021A00052490012,11040
2021,Sidney (5917010) T,2021A00055917010,11040
2021,Terrace (5949011) CY,2021A00055949011,11045
2021,Mont-Laurier (2479088) V,2021A00052479088,11055
2021,Tay (3543071) TP,2021A00053543071,11060
2021,Hamilton (3514019) TP,2021A00053514019,11060
2021,Georgian Bluffs (3542053) TP,2021A00053542053,11075
2021,Saint-Raymond (2434128) V,2021A00052434128,11075
2021,Matane (2408053) V,2021A00052408053,11080
2021,Sainte-Agathe-des-Monts (2478032) V,2021A00052478032,11090
2021,St. Andrews (4613043) RM,2021A00054613043,11110
2021,Sainte-Julienne (2463060) MÉ,2021A00052463060,11135
2021,Kincardine (3541024) MU,2021A00053541024,11145
2021,Norwich (3532002) TP,2021A00053532002,11150
2021,Dolbeau-Mistassini (2492022) V,2021A00052492022,11175
2021,Marieville (2455048) V,2021A00052455048,11195
2021,"Kings, Subd. B (1207016) SC",2021A00051207016,11200
2021,Oshawa (3518013) CY,2021A00053518013,11200
2021,North Dundas (3501030) TP,2021A00053501030,11200
2021,L'Île-Perrot (2471060) V,2021A00052471060,11205
2021,Wetaskiwin County No. 10 (4811001) MD,2021A00054811001,11210
2021,Bromont (2446078) V,2021A00052446078,11270
2021,Elliot Lake (3557041) CY,2021A00053557041,11305
2021,Wellesley (3530027) TP,2021A00053530027,11320
2021,Bonnyville No. 87 (4812004) MD,2021A00054812004,11330
2021,Sainte-Sophie (2475028) MÉ,2021A00052475028,11365
2021,Lambton Shores (3538040) MU,2021A00053538040,11375
2021,Lloydminster (Part) (4717029) CY,2021A00054717029,11390
2021,Meaford (3542047) MU,2021A00053542047,11395
2021,Notre-Dame-de-l'Île-Perrot (2471065) V,2021A00052471065,11415
2021,Whitby (3518009) T,2021A00053518009,11425
2021,Cantley (2482020) MÉ,2021A00052482020,11440
2021,Clearwater County (4809002) MD,2021A00054809002,11505
2021,Saint-Sauveur (2477043) V,2021A00052477043,11515
2021,Val-d'Or (2489008) V,2021A00052489008,11535
2021,Brighton (3514004) MU,2021A00053514004,11550
2021,Saltspring Island (5917027) RDA,2021A00055917027,11560
2021,Dawson Creek (5955014) CY,2021A00055955014,11565
2021,View Royal (5917047) T,2021A00055917047,11565
2021,Rawdon (2462037) MÉ,2021A00052462037,11570
2021,St. Clements (4613056) RM,2021A00054613056,11585
2021,Beloeil (2457040) V,2021A00052457040,11595
2021,Prince Rupert (5947012) CY,2021A00055947012,11605
2021,Sainte-Thérèse (2473010) V,2021A00052473010,11615
2021,Truro (1210006) T,2021A00051210006,11625
2021,Whistler (5931020) DM,2021A00055931020,11695
2021,Gravenhurst (3544002) T,2021A00053544002,11700
2021,St. Andrews (4613043) RM,2021A00054613043,11710
2021,Brock (3518039) TP,2021A00053518039,11730
2021,Victoria (5917034) CY,2021A00055917034,11735
2021,Carignan (2457010) V,2021A00052457010,11740
2021,Bathurst (1315011) C,2021A00051315011,11740
2021,Warman (4711068) CY,2021A00054711068,11750
2021,Gander (1006009) T,2021A00051006009,11765
2021,Lambton Shores (3538040) MU,2021A00053538040,11770
2021,Lloydminster (Part) (4717029) CY,2021A00054717029,11770
2021,Wellington North (3523050) TP,2021A00053523050,11780
2021,"Colchester, Subd. C (1210001) SC",2021A00051210001,11820
2021,Brossard (2458007) V,2021A00052458007,11845
2021,Wetaskiwin (4811002) CY,2021A00054811002,11850
2021,Clearwater County (4809002) MD,2021A00054809002,11865
2021,Summerland (5907035) DM,2021A00055907035,11875
2021,Terrace (5949011) CY,2021A00055949011,11875
2021,Taché (4602069) RM,2021A00054602069,11915
2021,"Kings, Subd. B (1207016) SC",2021A00051207016,11930
2021,Pembroke (3547064) CY,2021A00053547064,11950
2021,Erin (3523017) T,2021A00053523017,11955
2021,Perth East (3531030) TP,2021A00053531030,11965
2021,Mississippi Mills (3509030) T,2021A00053509030,11970
2021,Rothesay (1305045) TV,2021A00051305045,11975
2021,Mackenzie County (4817095) SM,2021A00054817095,12000
2021,Sidney (5917010) T,2021A00055917010,12020
2021,Burnaby (5915025) CY,2021A00055915025,12040
2021,Les Îles-de-la-Madeleine (2401023) MÉ,2021A00052401023,12075
2021,Portage la Prairie (4609029) CY,2021A00054609029,12090
2021,Shawinigan (2436033) V,2021A00052436033,12095
2021,Thompson (4622026) CY,2021A00054622026,12110
2021,Kincardine (3541024) MU,2021A00053541024,12115
2021,Beloeil (2457040) V,2021A00052457040,12150
2021,Dawson Creek (5955014) CY,2021A00055955014,12175
2021,Warman (4711068) CY,2021A00054711068,12190
2021,Wellington North (3523050) TP,2021A00053523050,12195
2021,North Saanich (5917005) DM,2021A00055917005,12215
2021,Gravenhurst (3544002) T,2021A00053544002,12240
2021,Wetaskiwin (4811002) CY,2021A00054811002,12245
2021,Prince Rupert (5947012) CY,2021A00055947012,12300
2021,Brock (3518039) TP,2021A00053518039,12335
2021,Carleton Place (3509028) T,2021A00053509028,12365
2021,Lacombe (4808031) CY,2021A00054808031,12365
2021,Amos (2488055) V,2021A00052488055,12390
2021,Perth East (3531030) TP,2021A00053531030,12410
2021,"Colchester, Subd. C (1210001) SC",2021A00051210001,12435
2021,Winnipeg (4611040) CY,2021A00054611040,12435
2021,West Grey (3542004) MU,2021A00053542004,12490
2021,North Bay (3548044) CY,2021A00053548044,12520
2021,Mountain View County (4806028) MD,2021A00054806028,12545
2021,Truro (1210006) T,2021A00051210006,12590
2021,Guelph (3523008) CY,2021A00053523008,12660
2021,Guelph/Eramosa (3523009) TP,2021A00053523009,12680
2021,Parksville (5921018) CY,2021A00055921018,12690
2021,Magog (2445072) V,2021A00052445072,12705
2021,Comox (5926005) T,2021A00055926005,12705
2021,North Battleford (4716029) CY,2021A00054716029,12715
2021,Powell River (5927008) CY,2021A00055927008,12745
2021,Tiny (3543068) TP,2021A00053543068,12770
2021,Mackenzie County (4817095) SM,2021A00054817095,12780
2021,Richmond Hill (3519038) T,2021A00053519038,12825
2021,Central Elgin (3534020) MU,2021A00053534020,12860
2021,Portage la Prairie (4609029) CY,2021A00054609029,12870
2021,Victoriaville (2439062) V,2021A00052439062,12885
2021,Bonnyville No. 87 (4812004) MD,2021A00054812004,12895
2021,Canmore (4815023) T,2021A00054815023,12895
2021,Sainte-Marie (2426030) V,2021A00052426030,12965
2021,Thompson (4622026) CY,2021A00054622026,12965
2021,Mountain View County (4806028) MD,2021A00054806028,12980
2021,Winkler (4603050) CY,2021A00054603050,13000
2021,Ingersoll (3532018) T,2021A00053532018,13005
2021,West Grey (3542004) MU,2021A00053542004,13025
2021,Saint-Constant (2467035) V,2021A00052467035,13030
2021,Grand Falls-Windsor (1006017) T,2021A00051006017,13030
2021,Lacombe (4808031) CY,2021A00054808031,13080
2021,Vaughan (3519028) CY,2021A00053519028,13145
2021,Trent Hills (3514045) MU,2021A00053514045,13165
2021,Bécancour (2438010) V,2021A00052438010,13170
2021,Dollard-Des Ormeaux (2466142) V,2021A00052466142,13190
2021,The Nation / La Nation (3502025) M,2021A00053502025,13205
2021,South Glengarry (3501005) TP,2021A00053501005,13265
2021,Saint-Amable (2459015) V,2021A00052459015,13325
2021,Thames Centre (3539027) MU,2021A00053539027,13325
2021,Val-des-Monts (2482015) MÉ,2021A00052482015,13330
2021,Dolbeau-Mistassini (2492022) V,2021A00052492022,13480
2021,South Stormont (3501011) TP,2021A00053501011,13490
2021,Dorval (2466087) V,2021A00052466087,13510
2021,Kenora (3560010) CY,2021A00053560010,13510
2021,Parksville (5921018) CY,2021A00055921018,13525
2021,Leduc County (4811012) MD,2021A00054811012,13535
2021,Regina (4706027) CY,2021A00054706027,13580
2021,Ingersoll (3532018) T,2021A00053532018,13580
2021,North Battleford (4716029) CY,2021A00054716029,13590
2021,Winkler (4603050) CY,2021A00054603050,13590
2021,High River (4806006) T,2021A00054806006,13595
2021,Beauharnois (2470022) V,2021A00052470022,13600
2021,Cold Lake (4812002) CY,2021A00054812002,13610
2021,Rimouski (2410043) V,2021A00052410043,13620
2021,Central Elgin (3534020) MU,2021A00053534020,13625
2021,Prévost (2475040) V,2021A00052475040,13635
2021,Sooke (5917052) DM,2021A00055917052,13635
2021,Grand Falls-Windsor (1006017) T,2021A00051006017,13670
2021,Strathmore (4805018) T,2021A00054805018,13680
2021,Sainte-Thérèse (2473010) V,2021A00052473010,13680
2021,Summerside (1103025) CY,2021A00051103025,13695
2021,North Grenville (3507065) MU,2021A00053507065,13705
2021,Powell River (5927008) CY,2021A00055927008,13740
2021,Guelph/Eramosa (3523009) TP,2021A00053523009,13795
2021,Trent Hills (3514045) MU,2021A00053514045,13805
2021,Lachute (2476020) V,2021A00052476020,13820
2021,Sainte-Adèle (2477022) V,2021A00052477022,13825
2021,Clearview (3543005) TP,2021A00053543005,13870
2021,St. Clair (3538003) TP,2021A00053538003,13875
2021,Matane (2408053) V,2021A00052408053,13885
2021,Brooks (4802034) CY,2021A00054802034,13890
2021,Chambly (2457005) V,2021A00052457005,13910
2021,Severn (3543015) TP,2021A00053543015,13910
2021,Pembroke (3547064) CY,2021A00053547064,13930
2021,Sainte-Julie (2459010) V,2021A00052459010,13935
2021,Mont-Laurier (2479088) V,2021A00052479088,13970
2021,Thames Centre (3539027) MU,2021A00053539027,13980
2021,Whistler (5931020) DM,2021A00055931020,13980
2021,Miramichi (1309050) C,2021A00051309050,14010
2021,Rosemère (2473020) V,2021A00052473020,14090
2021,Kirkland (2466102) V,2021A00052466102,14185
2021,Petawawa (3547076) T,2021A00053547076,14210
2021,Strathmore (4805018) T,2021A00054805018,14235
2021,High River (4806006) T,2021A00054806006,14275
2021,Ottawa (3506008) CV,2021A00053506008,14280
2021,Quispamsis (1305057) TV,2021A00051305057,14295
2021,West Nipissing / Nipissing Ouest (3548055) M,2021A00053548055,14365
2021,Lavaltrie (2452007) V,2021A00052452007,14370
2021,Joliette (2461025) V,2021A00052461025,14380
2021,Beaconsfield (2466107) V,2021A00052466107,14385
2021,Riverview (1306020) TV,2021A00051306020,14385
2021,Châteauguay (2467050) V,2021A00052467050,14395
2021,Leduc County (4811012) MD,2021A00054811012,14415
2021,Cowansville (2446080) V,2021A00052446080,14460
2021,L'Assomption (2460028) V,2021A00052460028,14485
2021,Springfield (4612047) RM,2021A00054612047,14540
2021,Severn (3543015) TP,2021A00053543015,14550
2021,Mississippi Mills (3509030) T,2021A00053509030,14560
2021,Sainte-Anne-des-Plaines (2473035) V,2021A00052473035,14590
2021,Lake Country (5935016) DM,2021A00055935016,14595
2021,Saugeen Shores (3541045) T,2021A00053541045,14620
2021,Mercier (2467045) V,2021A00052467045,14630
2021,Kenora (3560010) CY,2021A00053560010,14645
2021,St. Clair (3538003) TP,2021A00053538003,14645
2021,Clearview (3543005) TP,2021A00053543005,14645
2021,Rivière-du-Loup (2412072) V,2021A00052412072,14650
2021,Comox (5926005) T,2021A00055926005,14655
2021,Magog (2445072) V,2021A00052445072,14670
2021,Pincourt (2471070) V,2021A00052471070,14710
2021,Westmount (2466032) V,2021A00052466032,14710
2021,Richmond Hill (3519038) T,2021A00053519038,14745
2021,Boisbriand (2473005) V,2021A00052473005,14800
2021,Brooks (4802034) CY,2021A00054802034,14830
2021,West Lincoln (3526021) TP,2021A00053526021,14835
2021,Sylvan Lake (4808012) T,2021A00054808012,14925
2021,Gaspé (2403005) V,2021A00052403005,14940
2021,Esquimalt (5917040) DM,2021A00055917040,14940
2021,North Perth (3531040) MU,2021A00053531040,14955
2021,Sooke (5917052) DM,2021A00055917052,15005
2021,Rouyn-Noranda (2486042) V,2021A00052486042,15040
2021,Greater Napanee (3511015) T,2021A00053511015,15050
2021,Saint-Charles-Borromée (2461035) V,2021A00052461035,15085
2021,Fredericton (1310032) C,2021A00051310032,15100
2021,Loyalist (3511005) TP,2021A00053511005,15110
2021,Oak Bay (5917030) DM,2021A00055917030,15120
2021,Boucherville (2458033) V,2021A00052458033,15210
2021,Sainte-Julie (2459010) V,2021A00052459010,15320
2021,Candiac (2467020) V,2021A00052467020,15370
2021,West Lincoln (3526021) TP,2021A00053526021,15425
2021,Ottawa (3506008) CV,2021A00053506008,15480
2021,North Perth (3531040) MU,2021A00053531040,15495
2021,Yorkton (4709012) CY,2021A00054709012,15505
2021,Edmundston (1313027) C,2021A00051313027,15540
2021,Cold Lake (4812002) CY,2021A00054812002,15550
2021,Metro Vancouver A (5915020) RDA,2021A00055915020,15575
2021,Central Saanich (5917015) DM,2021A00055917015,15580
2021,Swift Current (4708004) CY,2021A00054708004,15615
2021,Lake Country (5935016) DM,2021A00055935016,15725
2021,Bracebridge (3544018) T,2021A00053544018,15755
2021,Port Hope (3514020) MU,2021A00053514020,15760
2021,Summerside (1103025) CY,2021A00051103025,15775
2021,Burlington (3524002) CY,2021A00053524002,15780
2021,Tracadie (1315002) MRM,2021A00051315002,15810
2021,Saugeen Shores (3541045) T,2021A00053541045,15830
2021,La Prairie (2467015) V,2021A00052467015,15860
2021,Canmore (4815023) T,2021A00054815023,15860
2021,Kitchener (3530013) CY,2021A00053530013,15860
2021,Sylvan Lake (4808012) T,2021A00054808012,15930
2021,Saint-Constant (2467035) V,2021A00052467035,15970
2021,Yorkton (4709012) CY,2021A00054709012,16025
2021,Baie-Comeau (2496020) V,2021A00052496020,16045
2021,Greater Napanee (3511015) T,2021A00053511015,16045
2021,Burnaby (5915025) CY,2021A00055915025,16060
2021,Hanover (4602041) RM,2021A00054602041,16080
2021,Springfield (4612047) RM,2021A00054612047,16085
2021,Saint-Lazare (2471105) V,2021A00052471105,16085
2021,Midland (3543074) T,2021A00053543074,16105
2021,Mont-Royal (2466072) V,2021A00052466072,16120
2021,Salaberry-de-Valleyfield (2470052) V,2021A00052470052,16250
2021,Saint-Lambert (2458012) V,2021A00052458012,16325
2021,Swift Current (4708004) CY,2021A00054708004,16410
2021,L'Ancienne-Lorette (2423057) V,2021A00052423057,16450
2021,Yellowknife (6106023) CY,2021A00056106023,16485
2021,Pelham (3526028) T,2021A00053526028,16485
2021,Stony Plain (4811048) T,2021A00054811048,16500
2021,Saint-Lin--Laurentides (2463048) V,2021A00052463048,16555
2021,Sept-Îles (2497007) V,2021A00052497007,16615
2021,Steinbach (4602044) CY,2021A00054602044,16650
2021,Chambly (2457005) V,2021A00052457005,16775
2021,Saint-Hyacinthe (2454048) V,2021A00052454048,16860
2021,Bracebridge (3544018) T,2021A00053544018,16905
2021,Loyalist (3511005) TP,2021A00053511005,16960
2021,Sainte-Catherine (2467030) V,2021A00052467030,16970
2021,Port Alberni (5923008) CY,2021A00055923008,16985
2021,Port Hope (3514020) MU,2021A00053514020,16995
2021,Saskatoon (4711066) CY,2021A00054711066,17005
2021,Saint-Basile-le-Grand (2457020) V,2021A00052457020,17055
2021,Niagara-on-the-Lake (3526047) T,2021A00053526047,17120
2021,Hanover (4602041) RM,2021A00054602041,17175
2021,Colwood (5917041) CY,2021A00055917041,17275
2021,Selwyn (3515015) TP,2021A00053515015,17300
2021,Central Saanich (5917015) DM,2021A00055917015,17320
2021,Esquimalt (5917040) DM,2021A00055917040,17370
2021,Pitt Meadows (5915070) CY,2021A00055915070,17420
2021,Kingston (3510010) CY,2021A00053510010,17430
2021,Miramichi (1309050) C,2021A00051309050,17455
2021,Stony Plain (4811048) T,2021A00054811048,17535
2021,Camrose (4810011) CY,2021A00054810011,17590
2021,Middlesex Centre (3539033) MU,2021A00053539033,17610
2021,Midland (3543074) T,2021A00053543074,17615
2021,Steinbach (4602044) CY,2021A00054602044,17615
2021,Salmon Arm (5939032) CY,2021A00055939032,17620
2021,Saint-Bruno-de-Montarville (2458037) V,2021A00052458037,17645
2021,Clarence-Rockland (3502036) C,2021A00053502036,17675
2021,Beaumont (4811013) CY,2021A00054811013,17725
2021,Saint-Colomban (2475005) V,2021A00052475005,17740
2021,North Grenville (3507065) MU,2021A00053507065,17815
2021,Tillsonburg (3532004) T,2021A00053532004,17840
2021,Corner Brook (1005018) CY,2021A00051005018,17860
2021,Deux-Montagnes (2472010) V,2021A00052472010,17870
2021,Pelham (3526028) T,2021A00053526028,17870
2021,Cornwall (3501012) CY,2021A00053501012,17910
2021,Oak Bay (5917030) DM,2021A00055917030,17990
2021,Port Colborne (3526011) CY,2021A00053526011,18035
2021,Port Alberni (5923008) CY,2021A00055923008,18040
2021,Sainte-Sophie (2475028) MÉ,2021A00052475028,18080
2021,Petawawa (3547076) T,2021A00053547076,18160
2021,Brossard (2458007) V,2021A00052458007,18230
2021,West Hants (1208003) RM,2021A00051208003,18265
2021,Red Deer County (4808001) MD,2021A00054808001,18280
2021,Metro Vancouver A (5915020) RDA,2021A00055915020,18290
2021,Markham (3519036) CY,2021A00053519036,18325
2021,Camrose (4810011) CY,2021A00054810011,18355
2021,Sturgeon County (4811059) MD,2021A00054811059,18360
2021,"Colchester, Subd. B (1210008) SC",2021A00051210008,18380
2021,Lloydminster (Part) (4810039) CY,2021A00054810039,18380
2021,Tillsonburg (3532004) T,2021A00053532004,18455
2021,Quispamsis (1305057) TV,2021A00051305057,18540
2021,Cobourg (3514021) T,2021A00053514021,18550
2021,Selwyn (3515015) TP,2021A00053515015,18560
2021,South Frontenac (3510020) TP,2021A00053510020,18585
2021,Mont-Saint-Hilaire (2457035) V,2021A00052457035,18605
2021,Middlesex Centre (3539033) MU,2021A00053539033,18755
2021,White Rock (5915007) CY,2021A00055915007,18770
2021,Niagara-on-the-Lake (3526047) T,2021A00053526047,18825
2021,Corner Brook (1005018) CY,2021A00051005018,18825
2021,Colwood (5917041) CY,2021A00055917041,18930
2021,Cranbrook (5901022) CY,2021A00055901022,19070
2021,Red Deer County (4808001) MD,2021A00054808001,19080
2021,Salmon Arm (5939032) CY,2021A00055939032,19085
2021,Beaconsfield (2466107) V,2021A00052466107,19105
2021,Dorval (2466087) V,2021A00052466087,19130
2021,Pitt Meadows (5915070) CY,2021A00055915070,19140
2021,Windsor (3537039) CY,2021A00053537039,19260
2021,West Hants (1208003) RM,2021A00051208003,19275
2021,Kirkland (2466102) V,2021A00052466102,19390
2021,Westmount (2466032) V,2021A00052466032,19445
2021,Lloydminster (Part) (4810039) CY,2021A00054810039,19450
2021,Brockville (3507015) CY,2021A00053507015,19450
2021,Thetford Mines (2431084) V,2021A00052431084,19480
2021,Essex (3537016) T,2021A00053537016,19495
2021,Huntsville (3544042) T,2021A00053544042,19520
2021,Russell (3502048) TP,2021A00053502048,19520
2021,Saint-Augustin-de-Desmaures (2423072) V,2021A00052423072,19605
2021,"Colchester, Subd. B (1210008) SC",2021A00051210008,19630
2021,Dieppe (1307045) C,2021A00051307045,19655
2021,Port Colborne (3526011) CY,2021A00053526011,19695
2021,Rivière-du-Loup (2412072) V,2021A00052412072,19740
2021,Uxbridge (3518029) TP,2021A00053518029,19760
2021,Vaughan (3519028) CY,2021A00053519028,19760
2021,Owen Sound (3542059) CY,2021A00053542059,19765
2021,Sainte-Marthe-sur-le-Lac (2472015) V,2021A00052472015,19790
2021,Scugog (3518020) TP,2021A00053518020,19900
2021,Timmins (3556027) CY,2021A00053556027,19900
2021,Sturgeon County (4811059) MD,2021A00054811059,19900
2021,Springwater (3543009) TP,2021A00053543009,19955
2021,Kingsville (3537013) T,2021A00053537013,19960
2021,Cranbrook (5901022) CY,2021A00055901022,19970
2021,Yellowknife (6106023) CY,2021A00056106023,20010
2021,Tecumseh (3537048) T,2021A00053537048,20050
2021,Cobourg (3514021) T,2021A00053514021,20065
2021,Timmins (3556027) CY,2021A00053556027,20070
2021,Fort St. John (5955034) CY,2021A00055955034,20155
2021,"Kings, Subd. A (1207001) SC",2021A00051207001,20175
2021,South Frontenac (3510020) TP,2021A00053510020,20185
2021,Wilmot (3530020) TP,2021A00053530020,20255
2021,Squamish (5931006) DM,2021A00055931006,20335
2021,Riverview (1306020) TV,2021A00051306020,20440
2021,Baie-Comeau (2496020) V,2021A00052496020,20460
2021,Val-d'Or (2489008) V,2021A00052489008,20640
2021,Mont-Royal (2466072) V,2021A00052466072,20695
2021,Chestermere (4806017) CY,2021A00054806017,20730
2021,Essa (3543021) TP,2021A00053543021,20755
2021,Amherstburg (3537028) T,2021A00053537028,20830
2021,White Rock (5915007) CY,2021A00055915007,20855
2021,Beaumont (4811013) CY,2021A00054811013,20885
2021,Huntsville (3544042) T,2021A00053544042,20980
2021,Essex (3537016) T,2021A00053537016,20985
2021,Joliette (2461025) V,2021A00052461025,21040
2021,Varennes (2459020) V,2021A00052459020,21075
2021,Saint-Eustache (2472005) V,2021A00052472005,21105
2021,Paradise (1001517) T,2021A00051001517,21115
2021,Mount Pearl (1001542) CY,2021A00051001542,21115
2021,Owen Sound (3542059) CY,2021A00053542059,21225
2021,Fort St. John (5955034) CY,2021A00055955034,21260
2021,Wilmot (3530020) TP,2021A00053530020,21280
2021,East Hants (1208008) MD,2021A00051208008,21345
2021,Scugog (3518020) TP,2021A00053518020,21395
2021,Uxbridge (3518029) TP,2021A00053518029,21480
2021,Oro-Medonte (3543023) TP,2021A00053543023,21515
2021,Côte-Saint-Luc (2466058) V,2021A00052466058,21590
2021,Springwater (3543009) TP,2021A00053543009,21625
2021,Foothills County (4806001) MD,2021A00054806001,21735
2021,Surrey (5915004) CY,2021A00055915004,21780
2021,Brockville (3507015) CY,2021A00053507015,21805
2021,Kingsville (3537013) T,2021A00053537013,21860
2021,Richmond (5915015) CY,2021A00055915015,21870
2021,Saint-Lambert (2458012) V,2021A00052458012,21945
2021,Thorold (3526037) CY,2021A00053526037,21990
2021,"Kings, Subd. A (1207001) SC",2021A00051207001,22105
2021,Chestermere (4806017) CY,2021A00054806017,22165
2021,Saint-Lazare (2471105) V,2021A00052471105,22355
2021,Mount Pearl (1001542) CY,2021A00051001542,22420
2021,Strathroy-Caradoc (3539015) MU,2021A00053539015,22420
2021,Grande Prairie County No. 1 (4819006) MD,2021A00054819006,22500
2021,Collingwood (3543031) T,2021A00053543031,22550
2021,Candiac (2467020) V,2021A00052467020,22550
2021,Pointe-Claire (2466097) V,2021A00052466097,22810
2021,Edmonton (4811061) CY,2021A00054811061,22860
2021,East Hants (1208008) MD,2021A00051208008,22880
2021,Essa (3543021) TP,2021A00053543021,22935
2021,Saint-Eustache (2472005) V,2021A00052472005,22935
2021,Paradise (1001517) T,2021A00051001517,22955
2021,Oro-Medonte (3543023) TP,2021A00053543023,22965
2021,Mascouche (2464015) V,2021A00052464015,23105
2021,Tecumseh (3537048) T,2021A00053537048,23125
2021,Foothills County (4806001) MD,2021A00054806001,23200
2021,L'Assomption (2460028) V,2021A00052460028,23245
2021,Whitehorse (6001009) CY,2021A00056001009,23255
2021,Wasaga Beach (3543064) T,2021A00053543064,23330
2021,Saint-Georges (2429073) V,2021A00052429073,23345
2021,Amherstburg (3537028) T,2021A00053537028,23385
2021,Oakville (3524001) T,2021A00053524001,23390
2021,Prince Edward County (3513020) CY,2021A00053513020,23405
2021,Blainville (2473015) V,2021A00052473015,23435
2021,Strathroy-Caradoc (3539015) MU,2021A00053539015,23570
2021,Thorold (3526037) CY,2021A00053526037,23600
2021,Squamish (5931006) DM,2021A00055931006,23725
2021,Grande Prairie County No. 1 (4819006) MD,2021A00054819006,23760
2021,Lunenburg (1206001) MD,2021A00051206001,23830
2021,Beloeil (2457040) V,2021A00052457040,23860
2021,Lincoln (3526057) T,2021A00053526057,23905
2021,Saint-Lin--Laurentides (2463048) V,2021A00052463048,23925
2021,Gatineau (2481017) V,2021A00052481017,24200
2021,Sept-Îles (2497007) V,2021A00052497007,24220
2021,Alma (2493042) V,2021A00052493042,24315
2021,Collingwood (3543031) T,2021A00053543031,24430
2021,Drummondville (2449058) V,2021A00052449058,24455
2021,Mississauga (3521005) CY,2021A00053521005,24545
2021,Sorel-Tracy (2453052) V,2021A00052453052,24550
2021,Wasaga Beach (3543064) T,2021A00053543064,24855
2021,King (3519049) TP,2021A00053519049,24975
2021,Woolwich (3530035) TP,2021A00053530035,25100
2021,Granby (2447017) V,2021A00052447017,25130
2021,Conception Bay South (1001485) T,2021A00051001485,25165
2021,Fort Saskatchewan (4811056) CY,2021A00054811056,25185
2021,Laval (2465005) V,2021A00052465005,25285
2021,Courtenay (5926010) CY,2021A00055926010,25355
2021,Lincoln (3526057) T,2021A00053526057,25385
2021,Prince Edward County (3513020) CY,2021A00053513020,25415
2021,Lunenburg (1206001) MD,2021A00051206001,25420
2021,Boucherville (2458033) V,2021A00052458033,25445
2021,Salaberry-de-Valleyfield (2470052) V,2021A00052470052,25535
2021,Sainte-Thérèse (2473010) V,2021A00052473010,25625
2021,Thetford Mines (2431084) V,2021A00052431084,25640
2021,Leamington (3537003) MU,2021A00053537003,25815
2021,Saint-Bruno-de-Montarville (2458037) V,2021A00052458037,25945
2021,Clarence-Rockland (3502036) C,2021A00053502036,26150
2021,La Prairie (2467015) V,2021A00052467015,26280
2021,Langley (5915002) CY,2021A00055915002,26410
2021,Woolwich (3530035) TP,2021A00053530035,26710
2021,Rouyn-Noranda (2486042) V,2021A00052486042,26740
2021,Fort Saskatchewan (4811056) CY,2021A00054811056,26765
2021,Grimsby (3526065) T,2021A00053526065,26845
2021,Conception Bay South (1001485) T,2021A00051001485,27010
2021,Mascouche (2464015) V,2021A00052464015,27165
2021,King (3519049) TP,2021A00053519049,27245
2021,Whitehorse (6001009) CY,2021A00056001009,27810
2021,Magog (2445072) V,2021A00052445072,27870
2021,Dieppe (1307045) C,2021A00051307045,27880
2021,Okotoks (4806012) T,2021A00054806012,27900
2021,Orangeville (3522014) T,2021A00053522014,27955
2021,Courtenay (5926010) CY,2021A00055926010,28025
2021,Vaudreuil-Dorion (2471083) V,2021A00052471083,28140
2021,Langley (5915002) CY,2021A00055915002,28150
2021,Mirabel (2474005) V,2021A00052474005,28240
